Timestamp,Host__Network__In__Bytes
2021-04-13T23:01:44.859Z,56181
2021-04-13T23:01:34.859Z,60160
2021-04-13T23:01:24.859Z,3132830
2021-04-13T23:01:14.859Z,2719139
2021-04-13T23:01:04.859Z,6076653
2021-04-13T23:00:54.859Z,2305738
2021-04-13T23:00:44.859Z,4325718
2021-04-13T23:00:34.859Z,10317220
2021-04-13T23:00:24.859Z,2856502
2021-04-13T23:00:14.859Z,115555
2021-04-13T23:00:04.860Z,489324
2021-04-13T22:59:54.860Z,365488
2021-04-13T22:59:44.859Z,2780243
2021-04-13T22:59:34.859Z,282300
2021-04-13T22:59:24.859Z,289811
2021-04-13T22:59:14.859Z,393885
2021-04-13T22:59:04.859Z,2897106
2021-04-13T22:58:54.859Z,6888258
2021-04-13T22:58:44.859Z,121886
2021-04-13T22:58:34.859Z,69327
2021-04-13T22:58:24.859Z,71828
2021-04-13T22:58:14.859Z,2195490
2021-04-13T22:58:04.859Z,1331788
2021-04-13T22:57:54.859Z,79140
2021-04-13T22:57:44.859Z,62239
2021-04-13T22:57:34.859Z,67901
2021-04-13T22:57:24.859Z,3130083
2021-04-13T22:57:14.859Z,445230
2021-04-13T22:57:04.859Z,108594
2021-04-13T22:56:54.859Z,57779
2021-04-13T22:56:44.860Z,565466
2021-04-13T22:56:34.859Z,59452
2021-04-13T22:56:24.861Z,74768
2021-04-13T22:56:14.859Z,906042
2021-04-13T22:56:04.859Z,258290
2021-04-13T22:55:54.859Z,1655446
2021-04-13T22:55:44.869Z,1674839
2021-04-13T22:55:34.859Z,484595
2021-04-13T22:55:24.859Z,1602372
2021-04-13T22:55:14.859Z,65180
2021-04-13T22:55:04.859Z,66858
2021-04-13T22:54:54.859Z,107322
2021-04-13T22:54:44.859Z,71030
2021-04-13T22:54:34.859Z,2460153
2021-04-13T22:54:24.859Z,5307749
2021-04-13T22:54:14.859Z,62118
2021-04-13T22:54:04.859Z,65363
2021-04-13T22:53:54.859Z,77973
2021-04-13T22:53:44.859Z,112929
2021-04-13T22:53:34.859Z,1725678
2021-04-13T22:53:24.859Z,2081859
2021-04-13T22:53:14.859Z,62619
2021-04-13T22:53:04.859Z,58742
2021-04-13T22:52:54.859Z,5882867
2021-04-13T22:52:44.860Z,4272342
2021-04-13T22:52:34.859Z,871992
2021-04-13T22:52:24.859Z,109014
2021-04-13T22:52:14.859Z,153500
2021-04-13T22:52:04.859Z,140936
2021-04-13T22:51:54.859Z,1175199
2021-04-13T22:51:44.859Z,56828
2021-04-13T22:51:34.859Z,149978
2021-04-13T22:51:24.859Z,68542
2021-04-13T22:51:14.859Z,1180204
2021-04-13T22:51:04.859Z,492328
2021-04-13T22:50:54.859Z,1656362
2021-04-13T22:50:44.860Z,1813029
2021-04-13T22:50:34.859Z,70766
2021-04-13T22:50:24.859Z,1991266
2021-04-13T22:50:14.859Z,4397669
2021-04-13T22:50:04.860Z,3694515
2021-04-13T22:49:54.860Z,1020750
2021-04-13T22:49:44.862Z,71482
2021-04-13T22:49:34.859Z,5130048
2021-04-13T22:49:24.859Z,678085
2021-04-13T22:49:14.860Z,1690217
2021-04-13T22:49:04.859Z,4064247
2021-04-13T22:48:54.859Z,1840686
2021-04-13T22:48:44.859Z,123499
2021-04-13T22:48:34.859Z,57671
2021-04-13T22:48:24.860Z,3381878
2021-04-13T22:48:14.859Z,73929
2021-04-13T22:48:04.860Z,123442
2021-04-13T22:47:54.859Z,71339
2021-04-13T22:47:44.859Z,57839
2021-04-13T22:47:34.859Z,9545488
2021-04-13T22:47:24.859Z,110008
2021-04-13T22:47:14.859Z,82520
2021-04-13T22:47:04.860Z,6675722
2021-04-13T22:46:54.859Z,3782150
2021-04-13T22:46:44.859Z,2016562
2021-04-13T22:46:34.859Z,62729
2021-04-13T22:46:24.859Z,3369925
2021-04-13T22:46:14.859Z,776283
2021-04-13T22:46:04.859Z,1813236
2021-04-13T22:45:54.859Z,1666596
2021-04-13T22:45:44.860Z,259344
2021-04-13T22:45:34.859Z,309047
2021-04-13T22:45:24.861Z,85811
2021-04-13T22:45:14.859Z,956290
2021-04-13T22:45:04.860Z,1111704
2021-04-13T22:44:54.860Z,1395093
2021-04-13T22:44:44.860Z,7244353
2021-04-13T22:44:34.859Z,1405551
2021-04-13T22:44:24.859Z,6462054
2021-04-13T22:44:14.859Z,6636564
2021-04-13T22:44:04.859Z,7473689
2021-04-13T22:43:54.859Z,108486
2021-04-13T22:43:44.859Z,410478
2021-04-13T22:43:34.859Z,60143
2021-04-13T22:43:24.859Z,1710377
2021-04-13T22:43:14.859Z,3592474
2021-04-13T22:43:04.859Z,1215361
2021-04-13T22:42:54.859Z,1935655
2021-04-13T22:42:44.860Z,2539817
2021-04-13T22:42:34.859Z,61477
2021-04-13T22:42:24.860Z,111274
2021-04-13T22:42:14.859Z,165658
2021-04-13T22:42:04.859Z,4022143
2021-04-13T22:41:54.860Z,1127630
2021-04-13T22:41:44.860Z,3365570
2021-04-13T22:41:34.859Z,1974603
2021-04-13T22:41:24.859Z,117605
2021-04-13T22:41:14.859Z,1100026
2021-04-13T22:41:04.859Z,1482129
2021-04-13T22:40:54.859Z,766542
2021-04-13T22:40:44.859Z,5736456
2021-04-13T22:40:34.859Z,74768
2021-04-13T22:40:24.859Z,55599
2021-04-13T22:40:14.859Z,63336
2021-04-13T22:40:04.861Z,65714
2021-04-13T22:39:54.859Z,135376
2021-04-13T22:39:44.859Z,180227
2021-04-13T22:39:34.859Z,57491
2021-04-13T22:39:24.859Z,64373
2021-04-13T22:39:14.859Z,71926
2021-04-13T22:39:04.859Z,145736
2021-04-13T22:38:54.859Z,91444
2021-04-13T22:38:44.862Z,226072
2021-04-13T22:38:34.859Z,61311
2021-04-13T22:38:24.859Z,183623
2021-04-13T22:38:14.860Z,116805
2021-04-13T22:38:04.859Z,192033
2021-04-13T22:37:54.859Z,87976
2021-04-13T22:37:44.859Z,57993
2021-04-13T22:37:34.859Z,3805018
2021-04-13T22:37:24.859Z,3664466
2021-04-13T22:37:14.859Z,61469
2021-04-13T22:37:04.859Z,176464
2021-04-13T22:36:54.860Z,81623
2021-04-13T22:36:44.860Z,1793452
2021-04-13T22:36:34.859Z,4042690
2021-04-13T22:36:24.859Z,65234
2021-04-13T22:36:14.859Z,146800
2021-04-13T22:36:04.859Z,138025
2021-04-13T22:35:54.860Z,1665854
2021-04-13T22:35:44.859Z,3618805
2021-04-13T22:35:34.859Z,742066
2021-04-13T22:35:24.859Z,1834017
2021-04-13T22:35:14.866Z,95540
2021-04-13T22:35:04.860Z,612505
2021-04-13T22:34:54.859Z,1481271
2021-04-13T22:34:44.859Z,5930569
2021-04-13T22:34:34.862Z,65344
2021-04-13T22:34:24.859Z,57671
2021-04-13T22:34:14.859Z,66784
2021-04-13T22:34:04.859Z,70502
2021-04-13T22:33:54.859Z,70135
2021-04-13T22:33:44.860Z,128265
2021-04-13T22:33:34.860Z,82078
2021-04-13T22:33:24.859Z,121896
2021-04-13T22:33:14.859Z,24061
2021-04-13T22:33:04.859Z,32469
2021-04-13T22:32:54.860Z,87646
2021-04-13T22:32:44.859Z,4082475
2021-04-13T22:32:34.859Z,54923
2021-04-13T22:32:24.859Z,199223
2021-04-13T22:32:14.859Z,79347
2021-04-13T22:32:04.861Z,158279
2021-04-13T22:31:54.859Z,88073
2021-04-13T22:31:44.859Z,183059
2021-04-13T22:31:34.859Z,59227
2021-04-13T22:31:24.859Z,65656
2021-04-13T22:31:14.859Z,6796598
2021-04-13T22:31:04.860Z,4523443
2021-04-13T22:30:54.859Z,1966165
2021-04-13T22:30:44.860Z,65182
2021-04-13T22:30:34.859Z,80236
2021-04-13T22:30:24.859Z,83903
2021-04-13T22:30:14.860Z,230259
2021-04-13T22:30:04.859Z,89797
2021-04-13T22:29:54.859Z,133549
2021-04-13T22:29:44.859Z,2686842
2021-04-13T22:29:34.859Z,611942
2021-04-13T22:29:24.859Z,3568002
2021-04-13T22:29:14.859Z,9186593
2021-04-13T22:29:04.859Z,1208475
2021-04-13T22:28:54.860Z,81084
2021-04-13T22:28:44.859Z,7531710
2021-04-13T22:28:34.860Z,2480804
2021-04-13T22:28:24.859Z,786005
2021-04-13T22:28:14.859Z,6084454
2021-04-13T22:28:04.860Z,1487289
2021-04-13T22:27:54.859Z,85685
2021-04-13T22:27:44.859Z,61908
2021-04-13T22:27:34.860Z,2844138
2021-04-13T22:27:24.859Z,5685544
2021-04-13T22:27:14.859Z,2323805
2021-04-13T22:27:04.859Z,1678742
2021-04-13T22:26:54.859Z,629772
2021-04-13T22:26:44.859Z,55209
2021-04-13T22:26:34.859Z,235039
2021-04-13T22:26:24.859Z,1455248
2021-04-13T22:26:14.859Z,132260
2021-04-13T22:26:04.859Z,126756
2021-04-13T22:25:54.859Z,1669409
2021-04-13T22:25:44.859Z,58471
2021-04-13T22:25:34.859Z,3815653
2021-04-13T22:25:24.859Z,3966184
2021-04-13T22:25:14.859Z,66621
2021-04-13T22:25:04.859Z,688631
2021-04-13T22:24:54.859Z,223475
2021-04-13T22:24:44.859Z,70770
2021-04-13T22:24:34.859Z,2350104
2021-04-13T22:24:24.859Z,1391314
2021-04-13T22:24:14.859Z,2536414
2021-04-13T22:24:04.861Z,763266
2021-04-13T22:23:54.859Z,1153537
2021-04-13T22:23:44.859Z,1563997
2021-04-13T22:23:34.859Z,2259509
2021-04-13T22:23:24.859Z,74656
2021-04-13T22:23:14.860Z,5383547
2021-04-13T22:23:04.859Z,1680887
2021-04-13T22:22:54.859Z,73738
2021-04-13T22:22:44.859Z,56640
2021-04-13T22:22:34.859Z,156117
2021-04-13T22:22:24.859Z,107007
2021-04-13T22:22:14.859Z,69568
2021-04-13T22:22:04.859Z,115493
2021-04-13T22:21:54.859Z,2008448
2021-04-13T22:21:44.859Z,5904794
2021-04-13T22:21:34.859Z,4934641
2021-04-13T22:21:24.859Z,161248
2021-04-13T22:21:14.864Z,211643
2021-04-13T22:21:04.860Z,1673909
2021-04-13T22:20:54.859Z,3632463
2021-04-13T22:20:44.859Z,852791
2021-04-13T22:20:34.859Z,1953002
2021-04-13T22:20:24.859Z,74457
2021-04-13T22:20:14.859Z,62300
2021-04-13T22:20:04.859Z,64494
2021-04-13T22:19:54.859Z,215006
2021-04-13T22:18:04.859Z,30255
